iter,elapsed_sec,avg_iter_sec,eta_target_sec,total_est_sec
660,534.31,0.8096,80421.39,80955.70
661,535.61,0.8103,80494.87,81030.48
662,536.26,0.8101,80470.01,81006.28
663,536.90,0.8098,80443.47,80980.37
664,537.54,0.8095,80417.17,80954.71
665,538.82,0.8103,80487.24,81026.06
666,539.46,0.8100,80461.03,81000.50
667,540.11,0.8098,80435.90,80976.01
668,541.35,0.8104,80499.80,81041.15
669,542.04,0.8102,80480.09,81022.12
670,542.72,0.8100,80459.97,81002.68
671,543.40,0.8098,80440.35,80983.75
672,544.65,0.8105,80504.92,81049.57
673,545.30,0.8103,80480.47,81025.78
674,546.01,0.8101,80463.80,81009.80
675,546.65,0.8099,80438.98,80985.63
676,547.92,0.8105,80504.79,81052.70
677,548.56,0.8103,80479.95,81028.52
678,549.22,0.8101,80457.11,81006.33
679,549.88,0.8098,80433.68,80983.56
680,551.16,0.8105,80501.22,81052.38
681,551.81,0.8103,80478.15,81029.97
682,552.48,0.8101,80456.79,81009.27
683,553.15,0.8099,80434.78,80987.92
684,554.39,0.8105,80497.47,81051.87
685,555.04,0.8103,80473.09,81028.13
686,555.72,0.8101,80452.88,81008.60
687,556.35,0.8098,80425.84,80982.19
688,557.63,0.8105,80492.85,81050.48
689,558.27,0.8103,80468.37,81026.65
690,558.95,0.8101,80447.95,81006.90
691,559.60,0.8098,80424.14,80983.74
692,560.85,0.8105,80487.19,81048.04
693,561.51,0.8103,80464.42,81025.93
694,562.21,0.8101,80447.31,81009.52
695,562.85,0.8098,80422.08,80984.92
696,564.09,0.8105,80483.73,81047.82
697,564.75,0.8103,80461.31,81026.06
698,565.40,0.8100,80437.99,81003.40
699,566.03,0.8098,80410.68,80976.71
700,567.33,0.8105,80479.47,81046.80
701,567.97,0.8102,80455.17,81023.14
702,568.61,0.8100,80430.49,80999.10
703,569.26,0.8098,80405.91,80975.17
704,570.52,0.8104,80469.20,81039.72
705,571.17,0.8102,80446.19,81017.36
706,571.82,0.8099,80421.83,80993.64
707,572.44,0.8097,80395.31,80967.75
708,573.70,0.8103,80458.07,81031.77
709,574.35,0.8101,80433.64,81007.99
710,575.01,0.8099,80411.65,80986.65
711,576.28,0.8105,80476.02,81052.30
712,576.94,0.8103,80453.76,81030.69
713,577.59,0.8101,80430.60,81008.19
714,578.22,0.8098,80404.92,80983.14
715,579.48,0.8105,80467.03,81046.51
716,580.12,0.8102,80442.72,81022.85
717,580.80,0.8100,80423.08,81003.88
718,581.45,0.8098,80400.13,80981.57
719,582.71,0.8104,80462.02,81044.73
720,583.34,0.8102,80436.32,81019.66
721,584.01,0.8100,80416.21,81000.22
722,584.66,0.8098,80392.85,80977.51
723,585.92,0.8104,80453.86,81039.77
724,586.56,0.8102,80430.52,81017.08
725,587.21,0.8100,80407.89,80995.11
726,587.85,0.8097,80383.41,80971.26
727,589.09,0.8103,80440.64,81029.73
728,589.74,0.8101,80419.16,81008.90
729,590.40,0.8099,80397.43,80987.83
730,591.04,0.8096,80373.94,80964.98
731,592.29,0.8102,80431.79,81024.07
732,592.94,0.8100,80409.96,81002.90
733,593.60,0.8098,80388.17,80981.77
734,594.24,0.8096,80365.40,80959.65
735,595.49,0.8102,80423.78,81019.27
736,596.15,0.8100,80403.09,80999.24
737,596.82,0.8098,80382.31,80979.13
738,597.45,0.8096,80357.97,80955.42
739,598.73,0.8102,80419.64,81018.36
740,599.40,0.8100,80400.25,80999.65
741,600.05,0.8098,80377.75,80977.80
742,600.68,0.8095,80352.84,80953.51
743,601.95,0.8102,80414.34,81016.29
744,602.60,0.8099,80392.20,80994.80
745,603.27,0.8098,80372.42,80975.69
746,603.89,0.8095,80347.06,80950.95
747,605.17,0.8101,80408.83,81014.00
748,605.82,0.8099,80386.46,80992.28
749,606.48,0.8097,80365.66,80972.14
750,607.71,0.8103,80419.88,81027.58
751,608.35,0.8100,80396.42,81004.77
752,609.00,0.8098,80375.52,80984.52
753,609.66,0.8096,80354.73,80964.39
754,610.92,0.8102,80413.03,81023.95
755,611.56,0.8100,80389.96,81001.52
756,612.23,0.8098,80370.30,80982.53
757,612.88,0.8096,80348.24,80961.12
758,614.13,0.8102,80405.35,81019.48
759,614.79,0.8100,80384.63,80999.42
760,615.43,0.8098,80362.24,80977.67
761,616.08,0.8096,80339.94,80956.01
762,617.33,0.8101,80396.49,81013.81
763,617.97,0.8099,80373.78,80991.75
764,618.63,0.8097,80353.45,80972.08
765,619.29,0.8095,80333.07,80952.36
766,620.57,0.8101,80394.42,81015.00
767,621.22,0.8099,80372.27,80993.49
768,621.88,0.8097,80352.09,80973.97
769,622.51,0.8095,80328.35,80950.86
770,623.81,0.8101,80389.94,81013.74
771,624.44,0.8099,80367.00,80991.45
772,625.09,0.8097,80345.72,80970.82
773,625.74,0.8095,80323.68,80949.42
774,627.00,0.8101,80380.12,81007.11
775,627.65,0.8099,80359.42,80987.07
776,628.30,0.8097,80338.26,80966.56
777,628.92,0.8094,80313.14,80942.06
778,630.24,0.8101,80377.77,81008.01
779,630.89,0.8099,80356.34,80987.23
780,631.53,0.8097,80333.82,80965.35
781,632.16,0.8094,80309.72,80941.88
782,633.41,0.8100,80365.43,80998.84
783,634.05,0.8098,80343.53,80977.58
784,634.71,0.8096,80323.14,80957.85
785,635.33,0.8093,80298.37,80933.70
786,636.59,0.8099,80354.49,80991.08
787,637.25,0.8097,80335.01,80972.26
788,637.90,0.8095,80314.22,80952.12
789,638.52,0.8093,80289.38,80927.90
790,639.81,0.8099,80348.26,80988.06
791,640.46,0.8097,80328.45,80968.91
792,641.11,0.8095,80307.03,80948.14
793,642.39,0.8101,80365.08,81007.47
794,643.04,0.8099,80343.92,80986.96
795,643.69,0.8097,80323.72,80967.41
796,644.35,0.8095,80303.68,80948.02
797,645.62,0.8101,80360.95,81006.57
798,646.31,0.8099,80344.70,80991.00
799,646.97,0.8097,80325.97,80972.95
800,647.63,0.8095,80306.00,80953.63
801,648.90,0.8101,80361.73,81010.62
802,649.55,0.8099,80341.69,80991.24
803,650.20,0.8097,80320.83,80971.03
804,650.85,0.8095,80300.19,80951.03
805,652.11,0.8101,80354.78,81006.89
806,652.77,0.8099,80335.92,80988.69
807,653.42,0.8097,80315.46,80968.88
808,654.07,0.8095,80294.69,80948.75
809,655.33,0.8100,80349.46,81004.79
810,655.98,0.8099,80329.12,80985.10
811,656.64,0.8097,80310.65,80967.30
812,657.28,0.8095,80289.00,80946.28
813,658.54,0.8100,80343.03,81001.58
814,659.18,0.8098,80320.57,80979.75
815,659.84,0.8096,80302.20,80962.04
816,660.47,0.8094,80279.88,80940.35
817,661.74,0.8100,80334.99,80996.73
818,662.38,0.8098,80312.99,80975.36
819,663.05,0.8096,80295.25,80958.30
820,663.68,0.8094,80272.71,80936.39
821,664.97,0.8100,80330.53,80995.50
822,665.63,0.8098,80311.05,80976.68
823,666.27,0.8096,80289.92,80956.19
824,666.89,0.8093,80266.26,80933.15
825,668.15,0.8099,80319.52,80987.66
826,668.80,0.8097,80299.51,80968.30
827,669.45,0.8095,80279.55,80948.99
828,670.08,0.8093,80257.93,80928.01
829,671.36,0.8098,80312.80,80984.16
830,672.01,0.8096,80292.82,80964.83
831,672.65,0.8095,80272.49,80945.14
832,673.28,0.8092,80250.18,80923.46
833,674.58,0.8098,80307.75,80982.33
834,675.23,0.8096,80287.93,80963.16
835,675.90,0.8095,80269.87,80945.77
836,677.12,0.8100,80318.19,80995.31
837,677.78,0.8098,80299.28,80977.06
838,678.44,0.8096,80281.23,80959.67
839,679.08,0.8094,80260.45,80939.53
840,680.33,0.8099,80311.70,80992.03
841,680.98,0.8097,80291.99,80972.98
842,681.65,0.8096,80274.13,80955.78
843,682.28,0.8094,80252.80,80935.08
844,683.57,0.8099,80308.20,80991.77
845,684.21,0.8097,80287.19,80971.40
846,684.87,0.8095,80269.33,80954.20
847,685.53,0.8094,80250.43,80935.96
848,686.80,0.8099,80303.47,80990.27
849,687.45,0.8097,80284.46,80971.91
850,688.10,0.8095,80264.62,80952.72
851,688.77,0.8094,80247.63,80936.40
852,690.03,0.8099,80299.58,80989.62
853,690.67,0.8097,80279.10,80969.77
854,691.33,0.8095,80260.93,80952.26
855,691.98,0.8093,80241.33,80933.31
856,693.27,0.8099,80295.81,80989.07
857,693.92,0.8097,80276.59,80970.50
858,694.59,0.8095,80260.19,80954.78
859,695.24,0.8094,80240.30,80935.54
860,696.50,0.8099,80292.28,80988.78
861,697.16,0.8097,80273.84,80971.00
862,697.83,0.8095,80256.59,80954.42
863,698.46,0.8093,80235.15,80933.61
864,699.75,0.8099,80289.35,80989.10
865,700.40,0.8097,80270.93,80971.33
866,701.05,0.8095,80251.18,80952.22
867,701.69,0.8093,80231.06,80932.75
868,702.97,0.8099,80284.00,80986.96
869,703.61,0.8097,80264.72,80968.34
870,704.28,0.8095,80247.08,80951.36
871,704.92,0.8093,80227.24,80932.15
872,706.18,0.8098,80277.92,80984.10
873,706.83,0.8097,80258.44,80965.26
874,707.48,0.8095,80239.61,80947.09
875,708.74,0.8100,80290.05,80998.79
876,709.41,0.8098,80273.89,80983.30
877,710.07,0.8097,80255.34,80965.41
878,710.72,0.8095,80237.06,80947.78
879,712.00,0.8100,80289.43,81001.43
880,712.66,0.8098,80271.03,80983.69
881,713.30,0.8097,80251.87,80965.17
882,713.95,0.8095,80232.69,80946.64
883,715.20,0.8100,80281.25,80996.45
884,715.85,0.8098,80262.25,80978.10
885,716.50,0.8096,80244.23,80960.74
886,717.16,0.8094,80226.55,80943.71
887,718.42,0.8099,80275.52,80993.94
888,719.07,0.8098,80257.21,80976.28
889,719.72,0.8096,80238.24,80957.95
890,720.35,0.8094,80218.13,80938.48
891,721.63,0.8099,80268.86,80990.48
892,722.27,0.8097,80249.27,80971.54
893,722.90,0.8095,80229.21,80952.11
894,723.56,0.8093,80211.06,80934.62
895,724.80,0.8098,80258.00,80982.79
896,725.45,0.8096,80239.52,80964.96
897,726.09,0.8095,80220.02,80946.10
898,726.76,0.8093,80203.97,80930.73
899,728.01,0.8098,80252.16,80980.18
900,728.66,0.8096,80233.11,80961.76
901,729.30,0.8094,80213.77,80943.07
902,729.93,0.8092,80193.66,80923.59
903,731.22,0.8098,80245.06,80976.27
904,731.85,0.8096,80225.51,80957.37
905,732.50,0.8094,80207.02,80939.52
906,733.14,0.8092,80187.11,80920.25
907,734.39,0.8097,80235.25,80969.64
908,735.04,0.8095,80216.58,80951.62
909,735.69,0.8093,80197.82,80933.51
910,736.32,0.8091,80177.48,80913.79
911,737.60,0.8097,80227.89,80965.48
912,738.25,0.8095,80209.75,80948.00
913,738.92,0.8093,80194.13,80933.05
914,739.55,0.8091,80173.57,80913.11
915,740.81,0.8096,80222.05,80962.86
916,741.47,0.8095,80205.11,80946.58
917,742.11,0.8093,80186.09,80928.20
918,743.38,0.8098,80234.37,80977.74
919,744.02,0.8096,80215.21,80959.22
920,744.69,0.8094,80200.02,80944.71
921,745.33,0.8093,80181.30,80926.63
922,746.60,0.8098,80229.24,80975.84
923,747.23,0.8096,80209.42,80956.65
924,747.91,0.8094,80194.22,80942.13
925,748.55,0.8092,80175.24,80923.79
926,749.80,0.8097,80221.61,80971.40
927,750.44,0.8095,80203.70,80954.14
928,751.08,0.8094,80184.59,80935.67
929,751.73,0.8092,80166.70,80918.43
930,752.99,0.8097,80214.18,80967.18
931,753.64,0.8095,80195.99,80949.64
932,754.28,0.8093,80177.51,80931.79
933,754.93,0.8091,80159.83,80914.77
934,756.22,0.8097,80209.22,80965.44
935,756.87,0.8095,80191.74,80948.61
936,757.52,0.8093,80173.65,80931.17
937,758.15,0.8091,80153.83,80911.98
938,759.42,0.8096,80202.69,80962.12
939,760.06,0.8094,80183.99,80944.05
940,760.72,0.8093,80166.88,80927.60
941,761.37,0.8091,80149.43,80910.81
942,762.62,0.8096,80195.06,80957.68
943,763.29,0.8094,80178.96,80942.25
944,763.94,0.8093,80161.83,80925.77
945,764.59,0.8091,80144.45,80909.04
946,765.85,0.8096,80191.27,80957.12
947,766.50,0.8094,80173.45,80939.95
948,767.14,0.8092,80154.43,80921.56
949,767.78,0.8090,80136.80,80904.58
950,769.05,0.8095,80184.03,80953.08
951,769.73,0.8094,80168.90,80938.63
952,770.37,0.8092,80151.29,80921.66
953,771.00,0.8090,80131.85,80902.85
954,772.27,0.8095,80178.89,80951.16
955,772.94,0.8094,80162.82,80935.76
956,773.59,0.8092,80146.29,80919.88
957,774.22,0.8090,80126.66,80900.88
958,775.51,0.8095,80175.85,80951.36
959,776.17,0.8094,80159.54,80935.71
960,776.96,0.8093,80156.51,80933.47
961,778.21,0.8098,80200.58,80978.78
962,778.98,0.8097,80195.82,80974.80
963,779.63,0.8096,80179.23,80958.86
964,780.30,0.8094,80164.07,80944.38
965,781.57,0.8099,80210.34,80991.92
966,782.23,0.8098,80193.74,80975.97
967,782.89,0.8096,80177.46,80960.34
968,783.53,0.8094,80159.56,80943.09
969,784.80,0.8099,80206.20,80991.00
970,785.45,0.8097,80189.15,80974.60
971,786.11,0.8096,80172.69,80958.80
972,786.77,0.8094,80157.04,80943.81
973,788.05,0.8099,80203.51,80991.56
974,788.70,0.8098,80187.01,80975.72
975,789.34,0.8096,80168.96,80958.30
976,790.01,0.8094,80153.79,80943.80
977,791.25,0.8099,80196.64,80987.90
978,791.89,0.8097,80178.80,80970.69
979,792.54,0.8095,80161.83,80954.37
980,793.22,0.8094,80147.28,80940.50
981,794.53,0.8099,80197.75,80992.28
982,795.18,0.8098,80180.67,80975.86
983,795.85,0.8096,80165.12,80960.97
984,796.48,0.8094,80147.03,80943.52
985,797.77,0.8099,80194.23,80992.00
986,798.42,0.8098,80177.02,80975.44
987,799.07,0.8096,80160.71,80959.78
988,799.71,0.8094,80142.73,80942.44
989,800.98,0.8099,80188.24,80989.23
990,801.63,0.8097,80171.40,80973.03
991,802.28,0.8096,80154.62,80956.91
992,802.92,0.8094,80136.94,80939.86
993,804.23,0.8099,80185.77,80990.00
994,804.88,0.8097,80169.25,80974.13
995,805.53,0.8096,80152.07,80957.59
996,806.17,0.8094,80134.24,80940.40
997,807.46,0.8099,80181.39,80988.85
998,808.10,0.8097,80164.20,80972.30
999,808.75,0.8096,80147.47,80956.23
1000,810.01,0.8100,80190.65,81000.66
1001,810.80,0.8100,80188.46,80999.26
1002,811.46,0.8098,80172.83,80984.29
1003,812.12,0.8097,80157.27,80969.39
1004,813.36,0.8101,80198.84,81012.20
1005,814.02,0.8100,80182.84,80996.86
1006,814.67,0.8098,80166.63,80981.30
1007,815.30,0.8096,80148.24,80963.55
1008,816.57,0.8101,80192.59,81009.16
1009,817.22,0.8099,80176.07,80993.30
1010,817.88,0.8098,80160.40,80978.28
1011,818.53,0.8096,80143.89,80962.42
1012,819.78,0.8101,80186.37,81006.15
1013,820.41,0.8099,80167.96,80988.37
1014,821.07,0.8097,80152.52,80973.59
1015,821.71,0.8096,80135.06,80956.77
1016,822.97,0.8100,80177.80,81000.76
1017,823.63,0.8099,80162.62,80986.25
1018,824.28,0.8097,80146.45,80970.74
1019,824.94,0.8096,80131.30,80956.25
1020,826.19,0.8100,80172.91,80999.10
1021,826.88,0.8099,80160.28,80987.16
1022,827.52,0.8097,80143.31,80970.84
1023,828.17,0.8096,80127.00,80955.17
1024,829.46,0.8100,80172.67,81002.14
1025,830.09,0.8098,80153.98,80984.06
1026,830.75,0.8097,80138.69,80969.44
1027,831.39,0.8095,80122.25,80953.64
1028,832.67,0.8100,80166.06,80998.73
1029,833.31,0.8098,80149.04,80982.35
1030,833.95,0.8097,80132.43,80966.38
1031,834.59,0.8095,80114.64,80949.23
1032,835.89,0.8100,80161.36,80997.25
1033,836.54,0.8098,80145.22,80981.76
1034,837.20,0.8097,80130.29,80967.49
1035,837.83,0.8095,80111.81,80949.64
1036,839.13,0.8100,80157.81,80996.94
1037,839.79,0.8098,80142.44,80982.23
1038,840.41,0.8096,80124.08,80964.50
1039,841.05,0.8095,80107.12,80948.17
1040,842.30,0.8099,80148.21,80990.52
1041,842.95,0.8098,80132.40,80975.35
1042,843.62,0.8096,80117.64,80961.26
1043,844.88,0.8100,80159.60,81004.47
1044,845.52,0.8099,80143.10,80988.62
1045,846.17,0.8097,80127.08,80973.25
1046,846.82,0.8096,80110.78,80957.59
1047,848.07,0.8100,80152.04,81000.11
1048,848.71,0.8098,80135.18,80983.89
1049,849.38,0.8097,80121.17,80970.55
1050,850.02,0.8095,80104.37,80954.39
1051,851.30,0.8100,80147.93,80999.23
1052,851.95,0.8098,80132.02,80983.97
1053,852.61,0.8097,80117.14,80969.75
1054,853.26,0.8095,80101.29,80954.55
1055,854.54,0.8100,80144.51,80999.05
1056,855.17,0.8098,80127.24,80982.41
1057,855.82,0.8097,80111.29,80967.12
1058,856.46,0.8095,80093.98,80950.43
1059,857.75,0.8100,80138.09,80995.83
1060,858.40,0.8098,80123.18,80981.59
1061,859.05,0.8097,80106.91,80965.96
1062,859.69,0.8095,80090.00,80949.68
1063,860.97,0.8099,80133.37,80994.34
1064,861.61,0.8098,80117.12,80978.73
1065,862.26,0.8096,80101.20,80963.46
1066,862.89,0.8095,80083.75,80946.64
1067,864.16,0.8099,80125.89,80990.06
1068,864.83,0.8098,80111.85,80976.68
1069,865.48,0.8096,80096.29,80961.77
1070,866.12,0.8095,80079.92,80946.04
1071,867.41,0.8099,80123.12,80990.53
1072,868.07,0.8098,80108.46,80976.53
1073,868.73,0.8096,80093.56,80962.28
1074,869.36,0.8095,80076.70,80946.06
1075,870.64,0.8099,80119.54,80990.18
1076,871.29,0.8097,80103.16,80974.44
1077,871.95,0.8096,80088.59,80960.54
1078,872.59,0.8095,80072.75,80945.34
1079,873.92,0.8099,80119.61,80993.53
1080,874.59,0.8098,80105.60,80980.19
1081,875.24,0.8097,80090.08,80965.32
1082,875.88,0.8095,80074.25,80950.13
1083,877.14,0.8099,80114.75,80991.90
1084,877.81,0.8098,80100.61,80978.41
1085,878.47,0.8097,80086.95,80965.43
1086,879.78,0.8101,80131.26,81011.04
1087,880.56,0.8101,80127.71,81008.27
1088,881.22,0.8099,80113.25,80994.47
1089,881.88,0.8098,80098.82,80980.70
1090,883.14,0.8102,80139.16,81022.31
1091,883.79,0.8101,80123.82,81007.62
1092,884.45,0.8099,80108.83,80993.27
1093,885.09,0.8098,80093.36,80978.46
1094,886.37,0.8102,80134.82,81021.19
1095,887.03,0.8101,80120.72,81007.75
1096,887.68,0.8099,80104.98,80992.66
1097,888.33,0.8098,80089.49,80977.82
1098,889.59,0.8102,80129.14,81018.73
1099,890.22,0.8100,80112.88,81003.10
1100,890.89,0.8099,80099.10,80989.99
1101,891.54,0.8098,80084.33,80975.87
1102,892.80,0.8102,80123.13,81015.93
1103,893.46,0.8100,80109.21,81002.67
1104,894.10,0.8099,80093.27,80987.37
1105,894.75,0.8097,80078.41,80973.16
1106,896.01,0.8101,80117.49,81013.50
1107,896.66,0.8100,80102.80,80999.46
1108,897.32,0.8099,80088.16,80985.48
1109,897.95,0.8097,80071.38,80969.33
1110,899.24,0.8101,80113.17,81012.40
1111,899.90,0.8100,80098.80,80998.69
1112,900.55,0.8098,80084.08,80984.63
1113,901.19,0.8097,80068.20,80969.39
1114,902.43,0.8101,80106.02,81008.46
1115,903.08,0.8099,80090.55,80993.63
1116,903.73,0.8098,80075.57,80979.30
1117,904.37,0.8096,80059.73,80964.10
1118,905.66,0.8101,80101.59,81007.26
1119,906.31,0.8099,80086.44,80992.75
1120,906.96,0.8098,80071.51,80978.47
1121,907.59,0.8096,80055.27,80962.86
1122,908.89,0.8101,80097.32,81006.21
1123,909.55,0.8099,80083.25,80992.80
1124,910.19,0.8098,80067.90,80978.10
1125,911.47,0.8102,80108.21,81019.68
1126,912.12,0.8101,80093.49,81005.61
1127,912.76,0.8099,80077.36,80990.12
1128,913.42,0.8098,80063.59,80977.01
1129,914.69,0.8102,80102.81,81017.50
1130,915.34,0.8100,80087.99,81003.33
1131,915.98,0.8099,80072.58,80988.56
1132,916.64,0.8098,80058.92,80975.56
1133,917.91,0.8102,80097.84,81015.74
1134,918.57,0.8100,80083.88,81002.45
1135,919.22,0.8099,80069.12,80988.34
1136,919.88,0.8097,80055.09,80974.97
1137,921.15,0.8102,80094.83,81015.98
1138,921.80,0.8100,80079.82,81001.62
1139,922.47,0.8099,80067.28,80989.75
1140,923.16,0.8098,80056.01,80979.17
1141,924.44,0.8102,80096.14,81020.59
1142,925.10,0.8101,80081.83,81006.93
1143,925.76,0.8099,80068.27,80994.03
1144,926.41,0.8098,80053.32,80979.73
1145,927.68,0.8102,80092.24,81019.92
1146,928.34,0.8101,80078.47,81006.81
1147,928.99,0.8099,80064.30,80993.29
1148,929.63,0.8098,80048.42,80978.04
1149,930.91,0.8102,80088.12,81019.02
1150,931.55,0.8100,80073.05,81004.60
1151,932.20,0.8099,80058.44,80990.64
1152,932.85,0.8098,80043.96,80976.81
1153,934.10,0.8101,80080.49,81014.59
1154,934.75,0.8100,80066.13,81000.88
1155,935.39,0.8099,80051.08,80986.48
1156,936.02,0.8097,80034.86,80970.88
1157,937.33,0.8101,80076.30,81013.63
1158,937.98,0.8100,80061.96,80999.94
1159,938.62,0.8099,80047.04,80985.67
1160,939.28,0.8097,80033.36,80972.64
1161,940.57,0.8101,80073.52,81014.09
1162,941.21,0.8100,80058.01,80999.22
1163,941.86,0.8099,80043.79,80985.65
1164,942.49,0.8097,80027.30,80969.79
1165,943.79,0.8101,80068.03,81011.82
1166,944.45,0.8100,80054.56,80999.01
1167,945.09,0.8098,80039.80,80984.89
1168,946.36,0.8102,80077.64,81024.00
1169,947.01,0.8101,80062.84,81009.84
1170,947.66,0.8100,80048.62,80996.27
1171,948.31,0.8098,80034.23,80982.53
1172,949.56,0.8102,80070.75,81020.31
1173,950.22,0.8101,80057.69,81007.91
1174,950.87,0.8099,80043.33,80994.20
1175,951.53,0.8098,80029.50,80981.03
1176,952.78,0.8102,80066.21,81018.99
1177,953.43,0.8100,80051.42,81004.85
1178,954.08,0.8099,80037.62,80991.71
1179,954.72,0.8098,80022.53,80977.25
1180,956.00,0.8102,80060.93,81016.93
1181,956.65,0.8100,80046.83,81003.48
1182,957.30,0.8099,80032.80,80990.10
1183,957.96,0.8098,80019.53,80977.49
1184,959.21,0.8101,80055.06,81014.27
1185,959.86,0.8100,80040.71,81000.57
1186,960.50,0.8099,80026.26,80986.76
1187,961.15,0.8097,80011.49,80972.63
1188,962.42,0.8101,80049.48,81011.90
1189,963.08,0.8100,80035.80,80998.88
1190,963.73,0.8099,80021.70,80985.43
1191,964.37,0.8097,80007.35,80971.72
1192,965.62,0.8101,80042.49,81008.10
1193,966.27,0.8099,80028.33,80994.60
1194,966.90,0.8098,80013.24,80980.15
1195,967.56,0.8097,79999.59,80967.15
1196,968.85,0.8101,80039.05,81007.90
1197,969.49,0.8099,80023.57,80993.06
1198,970.17,0.8098,80011.95,80982.11
1199,970.80,0.8097,79996.37,80967.17
1200,972.06,0.8100,80032.63,81004.69
1201,972.71,0.8099,80018.66,80991.36
1202,973.35,0.8098,80004.27,80977.62
1203,973.98,0.8096,79988.33,80962.31
1204,975.23,0.8100,80023.63,80998.85
1205,975.88,0.8099,80010.16,80986.04
1206,976.54,0.8097,79996.78,80973.32
1207,977.17,0.8096,79981.14,80958.31
1208,978.44,0.8100,80018.15,80996.59
1209,979.09,0.8098,80004.43,80983.52
1210,979.74,0.8097,79990.84,80970.58
1211,981.01,0.8101,80026.92,81007.93
1212,981.67,0.8100,80014.23,80995.90
1213,982.32,0.8098,80000.69,80983.02
1214,982.96,0.8097,79985.81,80968.77
1215,984.21,0.8101,80020.98,81005.20
1216,984.89,0.8099,80009.04,80993.93
1217,985.54,0.8098,79995.64,80981.18
1218,986.21,0.8097,79983.67,80969.88
1219,987.49,0.8101,80020.90,81008.39
1220,988.14,0.8099,80006.74,80994.88
1221,988.81,0.8098,79994.84,80983.65
1222,989.46,0.8097,79981.11,80970.57
1223,990.74,0.8101,80018.54,81009.28
1224,991.41,0.8100,80005.87,80997.28
1225,992.05,0.8098,79991.91,80983.96
1226,992.71,0.8097,79978.36,80971.06
1227,993.98,0.8101,80014.81,81008.78
1228,994.63,0.8100,80000.93,80995.55
1229,995.28,0.8098,79987.68,80982.96
1230,995.93,0.8097,79973.92,80969.85
1231,997.20,0.8101,80010.22,81007.42
1232,997.85,0.8099,79996.09,80993.94
1233,998.49,0.8098,79981.72,80980.20
1234,999.14,0.8097,79968.28,80967.42
1235,1000.41,0.8100,80004.28,81004.69
1236,1001.06,0.8099,79990.72,80991.78
1237,1001.71,0.8098,79977.41,80979.12
1238,1002.35,0.8096,79962.53,80964.87
1239,1003.62,0.8100,79998.44,81002.06
1240,1004.25,0.8099,79983.58,80987.82
1241,1004.91,0.8098,79970.87,80975.78
1242,1005.53,0.8096,79955.05,80960.58
1243,1006.83,0.8100,79993.18,81000.01
1244,1007.46,0.8099,79978.46,80985.92
1245,1008.11,0.8097,79964.63,80972.74
1246,1008.76,0.8096,79951.03,80959.78
1247,1010.05,0.8100,79988.04,80998.08
1248,1010.69,0.8098,79974.13,80984.82
